period,interval,year,category,registrations,source
2019M02,,2018.083333,BEV,23.916666666666664,data.gov.s / lta.gov.sg / robbieandrew
2019M02,,2018.083333,DIESEL,78,data.gov.s / lta.gov.sg / robbieandrew
2019M02,,2018.083333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2019M02,,2018.083333,OTHER,526,data.gov.s / lta.gov.sg / robbieandrew
2019M02,,2018.083333,PETROL,4406,data.gov.s / lta.gov.sg / robbieandrew
2019M02,,2018.083333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2019M02,,2018.083333,TOTAL,5033.916666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M01,quarterly,2019,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M01,quarterly,2019,DIESEL,58,data.gov.s / lta.gov.sg / robbieandrew
2020M01,quarterly,2019,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M01,quarterly,2019,OTHER,778,data.gov.s / lta.gov.sg / robbieandrew
2020M01,quarterly,2019,PETROL,4193,data.gov.s / lta.gov.sg / robbieandrew
2020M01,quarterly,2019,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M01,quarterly,2019,TOTAL,5030.916666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M02,quarterly,2019.083333,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M02,quarterly,2019.083333,DIESEL,67,data.gov.s / lta.gov.sg / robbieandrew
2020M02,quarterly,2019.083333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M02,quarterly,2019.083333,OTHER,732,data.gov.s / lta.gov.sg / robbieandrew
2020M02,quarterly,2019.083333,PETROL,3870,data.gov.s / lta.gov.sg / robbieandrew
2020M02,quarterly,2019.083333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M02,quarterly,2019.083333,TOTAL,4670.916666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M03,quarterly,2019.166667,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M03,quarterly,2019.166667,DIESEL,119,data.gov.s / lta.gov.sg / robbieandrew
2020M03,quarterly,2019.166667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M03,quarterly,2019.166667,OTHER,844,data.gov.s / lta.gov.sg / robbieandrew
2020M03,quarterly,2019.166667,PETROL,4038,data.gov.s / lta.gov.sg / robbieandrew
2020M03,quarterly,2019.166667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M03,quarterly,2019.166667,TOTAL,5002.916666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M04,quarterly,2019.25,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M04,quarterly,2019.25,DIESEL,18,data.gov.s / lta.gov.sg / robbieandrew
2020M04,quarterly,2019.25,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M04,quarterly,2019.25,OTHER,121,data.gov.s / lta.gov.sg / robbieandrew
2020M04,quarterly,2019.25,PETROL,543,data.gov.s / lta.gov.sg / robbieandrew
2020M04,quarterly,2019.25,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M04,quarterly,2019.25,TOTAL,683.9166666666666,data.gov.s / lta.gov.sg / robbieandrew
2020M05,quarterly,2019.333333,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M05,quarterly,2019.333333,DIESEL,3,data.gov.s / lta.gov.sg / robbieandrew
2020M05,quarterly,2019.333333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M05,quarterly,2019.333333,OTHER,17,data.gov.s / lta.gov.sg / robbieandrew
2020M05,quarterly,2019.333333,PETROL,28,data.gov.s / lta.gov.sg / robbieandrew
2020M05,quarterly,2019.333333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M05,quarterly,2019.333333,TOTAL,49.916666666666664,data.gov.s / lta.gov.sg / robbieandrew
2020M06,quarterly,2019.416667,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M06,quarterly,2019.416667,DIESEL,14,data.gov.s / lta.gov.sg / robbieandrew
2020M06,quarterly,2019.416667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M06,quarterly,2019.416667,OTHER,146,data.gov.s / lta.gov.sg / robbieandrew
2020M06,quarterly,2019.416667,PETROL,904,data.gov.s / lta.gov.sg / robbieandrew
2020M06,quarterly,2019.416667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M06,quarterly,2019.416667,TOTAL,1065.9166666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M07,quarterly,2019.5,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M07,quarterly,2019.5,DIESEL,23,data.gov.s / lta.gov.sg / robbieandrew
2020M07,quarterly,2019.5,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M07,quarterly,2019.5,OTHER,399,data.gov.s / lta.gov.sg / robbieandrew
2020M07,quarterly,2019.5,PETROL,2883,data.gov.s / lta.gov.sg / robbieandrew
2020M07,quarterly,2019.5,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M07,quarterly,2019.5,TOTAL,3306.9166666666665,data.gov.s / lta.gov.sg / robbieandrew
2020M08,quarterly,2019.583333,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M08,quarterly,2019.583333,DIESEL,23,data.gov.s / lta.gov.sg / robbieandrew
2020M08,quarterly,2019.583333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M08,quarterly,2019.583333,OTHER,352,data.gov.s / lta.gov.sg / robbieandrew
2020M08,quarterly,2019.583333,PETROL,2842,data.gov.s / lta.gov.sg / robbieandrew
2020M08,quarterly,2019.583333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M08,quarterly,2019.583333,TOTAL,3218.9166666666665,data.gov.s / lta.gov.sg / robbieandrew
2020M09,quarterly,2019.666667,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M09,quarterly,2019.666667,DIESEL,11,data.gov.s / lta.gov.sg / robbieandrew
2020M09,quarterly,2019.666667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M09,quarterly,2019.666667,OTHER,360,data.gov.s / lta.gov.sg / robbieandrew
2020M09,quarterly,2019.666667,PETROL,2485,data.gov.s / lta.gov.sg / robbieandrew
2020M09,quarterly,2019.666667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M09,quarterly,2019.666667,TOTAL,2857.9166666666665,data.gov.s / lta.gov.sg / robbieandrew
2020M10,quarterly,2019.75,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M10,quarterly,2019.75,DIESEL,22,data.gov.s / lta.gov.sg / robbieandrew
2020M10,quarterly,2019.75,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M10,quarterly,2019.75,OTHER,560,data.gov.s / lta.gov.sg / robbieandrew
2020M10,quarterly,2019.75,PETROL,2689,data.gov.s / lta.gov.sg / robbieandrew
2020M10,quarterly,2019.75,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M10,quarterly,2019.75,TOTAL,3272.9166666666665,data.gov.s / lta.gov.sg / robbieandrew
2020M11,quarterly,2019.833333,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M11,quarterly,2019.833333,DIESEL,29,data.gov.s / lta.gov.sg / robbieandrew
2020M11,quarterly,2019.833333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M11,quarterly,2019.833333,OTHER,442,data.gov.s / lta.gov.sg / robbieandrew
2020M11,quarterly,2019.833333,PETROL,2669,data.gov.s / lta.gov.sg / robbieandrew
2020M11,quarterly,2019.833333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M11,quarterly,2019.833333,TOTAL,3141.9166666666665,data.gov.s / lta.gov.sg / robbieandrew
2020M12,quarterly,2019.916667,BEV,1.9166666666666667,data.gov.s / lta.gov.sg / robbieandrew
2020M12,quarterly,2019.916667,DIESEL,39,data.gov.s / lta.gov.sg / robbieandrew
2020M12,quarterly,2019.916667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M12,quarterly,2019.916667,OTHER,326,data.gov.s / lta.gov.sg / robbieandrew
2020M12,quarterly,2019.916667,PETROL,2215,data.gov.s / lta.gov.sg / robbieandrew
2020M12,quarterly,2019.916667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2020M12,quarterly,2019.916667,TOTAL,2581.9166666666665,data.gov.s / lta.gov.sg / robbieandrew
2021M01,monthly,2020,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M01,monthly,2020,DIESEL,80,data.gov.s / lta.gov.sg / robbieandrew
2021M01,monthly,2020,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M01,monthly,2020,OTHER,1573,data.gov.s / lta.gov.sg / robbieandrew
2021M01,monthly,2020,PETROL,3631,data.gov.s / lta.gov.sg / robbieandrew
2021M01,monthly,2020,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M01,monthly,2020,TOTAL,5371.75,data.gov.s / lta.gov.sg / robbieandrew
2021M02,monthly,2020.083333,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M02,monthly,2020.083333,DIESEL,62,data.gov.s / lta.gov.sg / robbieandrew
2021M02,monthly,2020.083333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M02,monthly,2020.083333,OTHER,955,data.gov.s / lta.gov.sg / robbieandrew
2021M02,monthly,2020.083333,PETROL,2631,data.gov.s / lta.gov.sg / robbieandrew
2021M02,monthly,2020.083333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M02,monthly,2020.083333,TOTAL,3735.75,data.gov.s / lta.gov.sg / robbieandrew
2021M03,monthly,2020.166667,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M03,monthly,2020.166667,DIESEL,51,data.gov.s / lta.gov.sg / robbieandrew
2021M03,monthly,2020.166667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M03,monthly,2020.166667,OTHER,1286,data.gov.s / lta.gov.sg / robbieandrew
2021M03,monthly,2020.166667,PETROL,3263,data.gov.s / lta.gov.sg / robbieandrew
2021M03,monthly,2020.166667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M03,monthly,2020.166667,TOTAL,4687.75,data.gov.s / lta.gov.sg / robbieandrew
2021M04,monthly,2020.25,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M04,monthly,2020.25,DIESEL,48,data.gov.s / lta.gov.sg / robbieandrew
2021M04,monthly,2020.25,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M04,monthly,2020.25,OTHER,1272,data.gov.s / lta.gov.sg / robbieandrew
2021M04,monthly,2020.25,PETROL,2730,data.gov.s / lta.gov.sg / robbieandrew
2021M04,monthly,2020.25,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M04,monthly,2020.25,TOTAL,4137.75,data.gov.s / lta.gov.sg / robbieandrew
2021M05,monthly,2020.333333,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M05,monthly,2020.333333,DIESEL,46,data.gov.s / lta.gov.sg / robbieandrew
2021M05,monthly,2020.333333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M05,monthly,2020.333333,OTHER,1135,data.gov.s / lta.gov.sg / robbieandrew
2021M05,monthly,2020.333333,PETROL,2585,data.gov.s / lta.gov.sg / robbieandrew
2021M05,monthly,2020.333333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M05,monthly,2020.333333,TOTAL,3853.75,data.gov.s / lta.gov.sg / robbieandrew
2021M06,monthly,2020.416667,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M06,monthly,2020.416667,DIESEL,51,data.gov.s / lta.gov.sg / robbieandrew
2021M06,monthly,2020.416667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M06,monthly,2020.416667,OTHER,1310,data.gov.s / lta.gov.sg / robbieandrew
2021M06,monthly,2020.416667,PETROL,3068,data.gov.s / lta.gov.sg / robbieandrew
2021M06,monthly,2020.416667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M06,monthly,2020.416667,TOTAL,4516.75,data.gov.s / lta.gov.sg / robbieandrew
2021M07,monthly,2020.5,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M07,monthly,2020.5,DIESEL,42,data.gov.s / lta.gov.sg / robbieandrew
2021M07,monthly,2020.5,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M07,monthly,2020.5,OTHER,1274,data.gov.s / lta.gov.sg / robbieandrew
2021M07,monthly,2020.5,PETROL,2130,data.gov.s / lta.gov.sg / robbieandrew
2021M07,monthly,2020.5,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M07,monthly,2020.5,TOTAL,3533.75,data.gov.s / lta.gov.sg / robbieandrew
2021M08,monthly,2020.583333,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M08,monthly,2020.583333,DIESEL,32,data.gov.s / lta.gov.sg / robbieandrew
2021M08,monthly,2020.583333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M08,monthly,2020.583333,OTHER,1324,data.gov.s / lta.gov.sg / robbieandrew
2021M08,monthly,2020.583333,PETROL,2149,data.gov.s / lta.gov.sg / robbieandrew
2021M08,monthly,2020.583333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M08,monthly,2020.583333,TOTAL,3592.75,data.gov.s / lta.gov.sg / robbieandrew
2021M09,monthly,2020.666667,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M09,monthly,2020.666667,DIESEL,17,data.gov.s / lta.gov.sg / robbieandrew
2021M09,monthly,2020.666667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M09,monthly,2020.666667,OTHER,1650,data.gov.s / lta.gov.sg / robbieandrew
2021M09,monthly,2020.666667,PETROL,2234,data.gov.s / lta.gov.sg / robbieandrew
2021M09,monthly,2020.666667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M09,monthly,2020.666667,TOTAL,3988.75,data.gov.s / lta.gov.sg / robbieandrew
2021M10,monthly,2020.75,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M10,monthly,2020.75,DIESEL,26,data.gov.s / lta.gov.sg / robbieandrew
2021M10,monthly,2020.75,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M10,monthly,2020.75,OTHER,1109,data.gov.s / lta.gov.sg / robbieandrew
2021M10,monthly,2020.75,PETROL,1811,data.gov.s / lta.gov.sg / robbieandrew
2021M10,monthly,2020.75,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M10,monthly,2020.75,TOTAL,3033.75,data.gov.s / lta.gov.sg / robbieandrew
2021M11,monthly,2020.833333,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M11,monthly,2020.833333,DIESEL,35,data.gov.s / lta.gov.sg / robbieandrew
2021M11,monthly,2020.833333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M11,monthly,2020.833333,OTHER,1240,data.gov.s / lta.gov.sg / robbieandrew
2021M11,monthly,2020.833333,PETROL,1690,data.gov.s / lta.gov.sg / robbieandrew
2021M11,monthly,2020.833333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M11,monthly,2020.833333,TOTAL,3052.75,data.gov.s / lta.gov.sg / robbieandrew
2021M12,monthly,2020.916667,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2021M12,monthly,2020.916667,DIESEL,51,data.gov.s / lta.gov.sg / robbieandrew
2021M12,monthly,2020.916667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M12,monthly,2020.916667,OTHER,1166,data.gov.s / lta.gov.sg / robbieandrew
2021M12,monthly,2020.916667,PETROL,1685,data.gov.s / lta.gov.sg / robbieandrew
2021M12,monthly,2020.916667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2021M12,monthly,2020.916667,TOTAL,2989.75,data.gov.s / lta.gov.sg / robbieandrew
2022M01,monthly,2021,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2022M01,monthly,2021,DIESEL,62,data.gov.s / lta.gov.sg / robbieandrew
2022M01,monthly,2021,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M01,monthly,2021,OTHER,1163,data.gov.s / lta.gov.sg / robbieandrew
2022M01,monthly,2021,PETROL,1739,data.gov.s / lta.gov.sg / robbieandrew
2022M01,monthly,2021,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M01,monthly,2021,TOTAL,3051.75,data.gov.s / lta.gov.sg / robbieandrew
2022M02,monthly,2021.083333,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2022M02,monthly,2021.083333,DIESEL,27,data.gov.s / lta.gov.sg / robbieandrew
2022M02,monthly,2021.083333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M02,monthly,2021.083333,OTHER,975,data.gov.s / lta.gov.sg / robbieandrew
2022M02,monthly,2021.083333,PETROL,1269,data.gov.s / lta.gov.sg / robbieandrew
2022M02,monthly,2021.083333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M02,monthly,2021.083333,TOTAL,2358.75,data.gov.s / lta.gov.sg / robbieandrew
2022M03,monthly,2021.166667,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2022M03,monthly,2021.166667,DIESEL,35,data.gov.s / lta.gov.sg / robbieandrew
2022M03,monthly,2021.166667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M03,monthly,2021.166667,OTHER,1258,data.gov.s / lta.gov.sg / robbieandrew
2022M03,monthly,2021.166667,PETROL,1334,data.gov.s / lta.gov.sg / robbieandrew
2022M03,monthly,2021.166667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M03,monthly,2021.166667,TOTAL,2714.75,data.gov.s / lta.gov.sg / robbieandrew
2022M04,monthly,2021.25,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2022M04,monthly,2021.25,DIESEL,45,data.gov.s / lta.gov.sg / robbieandrew
2022M04,monthly,2021.25,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M04,monthly,2021.25,OTHER,1311,data.gov.s / lta.gov.sg / robbieandrew
2022M04,monthly,2021.25,PETROL,1145,data.gov.s / lta.gov.sg / robbieandrew
2022M04,monthly,2021.25,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M04,monthly,2021.25,TOTAL,2588.75,data.gov.s / lta.gov.sg / robbieandrew
2022M05,monthly,2021.333333,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2022M05,monthly,2021.333333,DIESEL,29,data.gov.s / lta.gov.sg / robbieandrew
2022M05,monthly,2021.333333,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M05,monthly,2021.333333,OTHER,1462,data.gov.s / lta.gov.sg / robbieandrew
2022M05,monthly,2021.333333,PETROL,1456,data.gov.s / lta.gov.sg / robbieandrew
2022M05,monthly,2021.333333,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M05,monthly,2021.333333,TOTAL,3034.75,data.gov.s / lta.gov.sg / robbieandrew
2022M06,monthly,2021.416667,BEV,87.75,data.gov.s / lta.gov.sg / robbieandrew
2022M06,monthly,2021.416667,DIESEL,115,data.gov.s / lta.gov.sg / robbieandrew
2022M06,monthly,2021.416667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M06,monthly,2021.416667,OTHER,1756,data.gov.s / lta.gov.sg / robbieandrew
2022M06,monthly,2021.416667,PETROL,1386,data.gov.s / lta.gov.sg / robbieandrew
2022M06,monthly,2021.416667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M06,monthly,2021.416667,TOTAL,3344.75,data.gov.s / lta.gov.sg / robbieandrew
2022M07,monthly,2021.5,BEV,297,data.gov.s / lta.gov.sg / robbieandrew
2022M07,monthly,2021.5,DIESEL,56,data.gov.s / lta.gov.sg / robbieandrew
2022M07,monthly,2021.5,HEV,1037,data.gov.s / lta.gov.sg / robbieandrew
2022M07,monthly,2021.5,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2022M07,monthly,2021.5,PETROL,1125,data.gov.s / lta.gov.sg / robbieandrew
2022M07,monthly,2021.5,PHEV,14,data.gov.s / lta.gov.sg / robbieandrew
2022M07,monthly,2021.5,TOTAL,2529,data.gov.s / lta.gov.sg / robbieandrew
2022M08,monthly,2021.583333,BEV,275,data.gov.s / lta.gov.sg / robbieandrew
2022M08,monthly,2021.583333,DIESEL,24,data.gov.s / lta.gov.sg / robbieandrew
2022M08,monthly,2021.583333,HEV,797,data.gov.s / lta.gov.sg / robbieandrew
2022M08,monthly,2021.583333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2022M08,monthly,2021.583333,PETROL,1256,data.gov.s / lta.gov.sg / robbieandrew
2022M08,monthly,2021.583333,PHEV,22,data.gov.s / lta.gov.sg / robbieandrew
2022M08,monthly,2021.583333,TOTAL,2374,data.gov.s / lta.gov.sg / robbieandrew
2022M09,monthly,2021.666667,BEV,434,data.gov.s / lta.gov.sg / robbieandrew
2022M09,monthly,2021.666667,DIESEL,9,data.gov.s / lta.gov.sg / robbieandrew
2022M09,monthly,2021.666667,HEV,777,data.gov.s / lta.gov.sg / robbieandrew
2022M09,monthly,2021.666667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2022M09,monthly,2021.666667,PETROL,1128,data.gov.s / lta.gov.sg / robbieandrew
2022M09,monthly,2021.666667,PHEV,9,data.gov.s / lta.gov.sg / robbieandrew
2022M09,monthly,2021.666667,TOTAL,2357,data.gov.s / lta.gov.sg / robbieandrew
2022M10,monthly,2021.75,BEV,386,data.gov.s / lta.gov.sg / robbieandrew
2022M10,monthly,2021.75,DIESEL,6,data.gov.s / lta.gov.sg / robbieandrew
2022M10,monthly,2021.75,HEV,1019,data.gov.s / lta.gov.sg / robbieandrew
2022M10,monthly,2021.75,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2022M10,monthly,2021.75,PETROL,963,data.gov.s / lta.gov.sg / robbieandrew
2022M10,monthly,2021.75,PHEV,22,data.gov.s / lta.gov.sg / robbieandrew
2022M10,monthly,2021.75,TOTAL,2396,data.gov.s / lta.gov.sg / robbieandrew
2022M11,monthly,2021.833333,BEV,345,data.gov.s / lta.gov.sg / robbieandrew
2022M11,monthly,2021.833333,DIESEL,5,data.gov.s / lta.gov.sg / robbieandrew
2022M11,monthly,2021.833333,HEV,930,data.gov.s / lta.gov.sg / robbieandrew
2022M11,monthly,2021.833333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2022M11,monthly,2021.833333,PETROL,1007,data.gov.s / lta.gov.sg / robbieandrew
2022M11,monthly,2021.833333,PHEV,22,data.gov.s / lta.gov.sg / robbieandrew
2022M11,monthly,2021.833333,TOTAL,2309,data.gov.s / lta.gov.sg / robbieandrew
2022M12,monthly,2021.916667,BEV,302.8333333333333,data.gov.s / lta.gov.sg / robbieandrew
2022M12,monthly,2021.916667,DIESEL,22,data.gov.s / lta.gov.sg / robbieandrew
2022M12,monthly,2021.916667,HEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M12,monthly,2021.916667,OTHER,1376,data.gov.s / lta.gov.sg / robbieandrew
2022M12,monthly,2021.916667,PETROL,1009,data.gov.s / lta.gov.sg / robbieandrew
2022M12,monthly,2021.916667,PHEV,0,data.gov.s / lta.gov.sg / robbieandrew
2022M12,monthly,2021.916667,TOTAL,2709.8333333333335,data.gov.s / lta.gov.sg / robbieandrew
2023M01,monthly,2022,BEV,278,data.gov.s / lta.gov.sg / robbieandrew
2023M01,monthly,2022,DIESEL,10,data.gov.s / lta.gov.sg / robbieandrew
2023M01,monthly,2022,HEV,776,data.gov.s / lta.gov.sg / robbieandrew
