period,interval,year,category,registrations,source
2023M01,monthly,2022,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M01,monthly,2022,PETROL,813,data.gov.s / lta.gov.sg / robbieandrew
2023M01,monthly,2022,PHEV,11,data.gov.s / lta.gov.sg / robbieandrew
2023M01,monthly,2022,TOTAL,1888,data.gov.s / lta.gov.sg / robbieandrew
2023M02,monthly,2022.083333,BEV,241,data.gov.s / lta.gov.sg / robbieandrew
2023M02,monthly,2022.083333,DIESEL,53,data.gov.s / lta.gov.sg / robbieandrew
2023M02,monthly,2022.083333,HEV,918,data.gov.s / lta.gov.sg / robbieandrew
2023M02,monthly,2022.083333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M02,monthly,2022.083333,PETROL,905,data.gov.s / lta.gov.sg / robbieandrew
2023M02,monthly,2022.083333,PHEV,19,data.gov.s / lta.gov.sg / robbieandrew
2023M02,monthly,2022.083333,TOTAL,2136,data.gov.s / lta.gov.sg / robbieandrew
2023M03,monthly,2022.166667,BEV,291,data.gov.s / lta.gov.sg / robbieandrew
2023M03,monthly,2022.166667,DIESEL,9,data.gov.s / lta.gov.sg / robbieandrew
2023M03,monthly,2022.166667,HEV,1010,data.gov.s / lta.gov.sg / robbieandrew
2023M03,monthly,2022.166667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M03,monthly,2022.166667,PETROL,1138,data.gov.s / lta.gov.sg / robbieandrew
2023M03,monthly,2022.166667,PHEV,21,data.gov.s / lta.gov.sg / robbieandrew
2023M03,monthly,2022.166667,TOTAL,2469,data.gov.s / lta.gov.sg / robbieandrew
2023M04,monthly,2022.25,BEV,303,data.gov.s / lta.gov.sg / robbieandrew
2023M04,monthly,2022.25,DIESEL,16,data.gov.s / lta.gov.sg / robbieandrew
2023M04,monthly,2022.25,HEV,865,data.gov.s / lta.gov.sg / robbieandrew
2023M04,monthly,2022.25,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M04,monthly,2022.25,PETROL,972,data.gov.s / lta.gov.sg / robbieandrew
2023M04,monthly,2022.25,PHEV,29,data.gov.s / lta.gov.sg / robbieandrew
2023M04,monthly,2022.25,TOTAL,2185,data.gov.s / lta.gov.sg / robbieandrew
2023M05,monthly,2022.333333,BEV,348,data.gov.s / lta.gov.sg / robbieandrew
2023M05,monthly,2022.333333,DIESEL,21,data.gov.s / lta.gov.sg / robbieandrew
2023M05,monthly,2022.333333,HEV,972,data.gov.s / lta.gov.sg / robbieandrew
2023M05,monthly,2022.333333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M05,monthly,2022.333333,PETROL,827,data.gov.s / lta.gov.sg / robbieandrew
2023M05,monthly,2022.333333,PHEV,46,data.gov.s / lta.gov.sg / robbieandrew
2023M05,monthly,2022.333333,TOTAL,2214,data.gov.s / lta.gov.sg / robbieandrew
2023M06,monthly,2022.416667,BEV,431,data.gov.s / lta.gov.sg / robbieandrew
2023M06,monthly,2022.416667,DIESEL,10,data.gov.s / lta.gov.sg / robbieandrew
2023M06,monthly,2022.416667,HEV,945,data.gov.s / lta.gov.sg / robbieandrew
2023M06,monthly,2022.416667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M06,monthly,2022.416667,PETROL,926,data.gov.s / lta.gov.sg / robbieandrew
2023M06,monthly,2022.416667,PHEV,20,data.gov.s / lta.gov.sg / robbieandrew
2023M06,monthly,2022.416667,TOTAL,2332,data.gov.s / lta.gov.sg / robbieandrew
2023M07,monthly,2022.5,BEV,486,data.gov.s / lta.gov.sg / robbieandrew
2023M07,monthly,2022.5,DIESEL,3,data.gov.s / lta.gov.sg / robbieandrew
2023M07,monthly,2022.5,HEV,1091,data.gov.s / lta.gov.sg / robbieandrew
2023M07,monthly,2022.5,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M07,monthly,2022.5,PETROL,784,data.gov.s / lta.gov.sg / robbieandrew
2023M07,monthly,2022.5,PHEV,18,data.gov.s / lta.gov.sg / robbieandrew
2023M07,monthly,2022.5,TOTAL,2382,data.gov.s / lta.gov.sg / robbieandrew
2023M08,monthly,2022.583333,BEV,588,data.gov.s / lta.gov.sg / robbieandrew
2023M08,monthly,2022.583333,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2023M08,monthly,2022.583333,HEV,1140,data.gov.s / lta.gov.sg / robbieandrew
2023M08,monthly,2022.583333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M08,monthly,2022.583333,PETROL,796,data.gov.s / lta.gov.sg / robbieandrew
2023M08,monthly,2022.583333,PHEV,17,data.gov.s / lta.gov.sg / robbieandrew
2023M08,monthly,2022.583333,TOTAL,2541,data.gov.s / lta.gov.sg / robbieandrew
2023M09,monthly,2022.666667,BEV,549,data.gov.s / lta.gov.sg / robbieandrew
2023M09,monthly,2022.666667,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2023M09,monthly,2022.666667,HEV,1122,data.gov.s / lta.gov.sg / robbieandrew
2023M09,monthly,2022.666667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M09,monthly,2022.666667,PETROL,727,data.gov.s / lta.gov.sg / robbieandrew
2023M09,monthly,2022.666667,PHEV,13,data.gov.s / lta.gov.sg / robbieandrew
2023M09,monthly,2022.666667,TOTAL,2411,data.gov.s / lta.gov.sg / robbieandrew
2023M10,monthly,2022.75,BEV,431,data.gov.s / lta.gov.sg / robbieandrew
2023M10,monthly,2022.75,DIESEL,1,data.gov.s / lta.gov.sg / robbieandrew
2023M10,monthly,2022.75,HEV,1154,data.gov.s / lta.gov.sg / robbieandrew
2023M10,monthly,2022.75,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M10,monthly,2022.75,PETROL,740,data.gov.s / lta.gov.sg / robbieandrew
2023M10,monthly,2022.75,PHEV,26,data.gov.s / lta.gov.sg / robbieandrew
2023M10,monthly,2022.75,TOTAL,2352,data.gov.s / lta.gov.sg / robbieandrew
2023M11,monthly,2022.833333,BEV,560,data.gov.s / lta.gov.sg / robbieandrew
2023M11,monthly,2022.833333,DIESEL,20,data.gov.s / lta.gov.sg / robbieandrew
2023M11,monthly,2022.833333,HEV,1299,data.gov.s / lta.gov.sg / robbieandrew
2023M11,monthly,2022.833333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M11,monthly,2022.833333,PETROL,641,data.gov.s / lta.gov.sg / robbieandrew
2023M11,monthly,2022.833333,PHEV,21,data.gov.s / lta.gov.sg / robbieandrew
2023M11,monthly,2022.833333,TOTAL,2541,data.gov.s / lta.gov.sg / robbieandrew
2023M12,monthly,2022.916667,BEV,962,data.gov.s / lta.gov.sg / robbieandrew
2023M12,monthly,2022.916667,DIESEL,22,data.gov.s / lta.gov.sg / robbieandrew
2023M12,monthly,2022.916667,HEV,2573,data.gov.s / lta.gov.sg / robbieandrew
2023M12,monthly,2022.916667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2023M12,monthly,2022.916667,PETROL,1192,data.gov.s / lta.gov.sg / robbieandrew
2023M12,monthly,2022.916667,PHEV,25,data.gov.s / lta.gov.sg / robbieandrew
2023M12,monthly,2022.916667,TOTAL,4774,data.gov.s / lta.gov.sg / robbieandrew
2024M01,monthly,2023,BEV,635,data.gov.s / lta.gov.sg / robbieandrew
2024M01,monthly,2023,DIESEL,2,data.gov.s / lta.gov.sg / robbieandrew
2024M01,monthly,2023,HEV,1091,data.gov.s / lta.gov.sg / robbieandrew
2024M01,monthly,2023,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M01,monthly,2023,PETROL,501,data.gov.s / lta.gov.sg / robbieandrew
2024M01,monthly,2023,PHEV,11,data.gov.s / lta.gov.sg / robbieandrew
2024M01,monthly,2023,TOTAL,2240,data.gov.s / lta.gov.sg / robbieandrew
2024M02,monthly,2023.083333,BEV,758,data.gov.s / lta.gov.sg / robbieandrew
2024M02,monthly,2023.083333,DIESEL,1,data.gov.s / lta.gov.sg / robbieandrew
2024M02,monthly,2023.083333,HEV,1136,data.gov.s / lta.gov.sg / robbieandrew
2024M02,monthly,2023.083333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M02,monthly,2023.083333,PETROL,514,data.gov.s / lta.gov.sg / robbieandrew
2024M02,monthly,2023.083333,PHEV,5,data.gov.s / lta.gov.sg / robbieandrew
2024M02,monthly,2023.083333,TOTAL,2414,data.gov.s / lta.gov.sg / robbieandrew
2024M03,monthly,2023.166667,BEV,1192,data.gov.s / lta.gov.sg / robbieandrew
2024M03,monthly,2023.166667,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2024M03,monthly,2023.166667,HEV,1714,data.gov.s / lta.gov.sg / robbieandrew
2024M03,monthly,2023.166667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M03,monthly,2023.166667,PETROL,579,data.gov.s / lta.gov.sg / robbieandrew
2024M03,monthly,2023.166667,PHEV,23,data.gov.s / lta.gov.sg / robbieandrew
2024M03,monthly,2023.166667,TOTAL,3508,data.gov.s / lta.gov.sg / robbieandrew
2024M04,monthly,2023.25,BEV,1197,data.gov.s / lta.gov.sg / robbieandrew
2024M04,monthly,2023.25,DIESEL,2,data.gov.s / lta.gov.sg / robbieandrew
2024M04,monthly,2023.25,HEV,1562,data.gov.s / lta.gov.sg / robbieandrew
2024M04,monthly,2023.25,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M04,monthly,2023.25,PETROL,663,data.gov.s / lta.gov.sg / robbieandrew
2024M04,monthly,2023.25,PHEV,28,data.gov.s / lta.gov.sg / robbieandrew
2024M04,monthly,2023.25,TOTAL,3452,data.gov.s / lta.gov.sg / robbieandrew
2024M05,monthly,2023.333333,BEV,1037,data.gov.s / lta.gov.sg / robbieandrew
2024M05,monthly,2023.333333,DIESEL,1,data.gov.s / lta.gov.sg / robbieandrew
2024M05,monthly,2023.333333,HEV,1587,data.gov.s / lta.gov.sg / robbieandrew
2024M05,monthly,2023.333333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M05,monthly,2023.333333,PETROL,551,data.gov.s / lta.gov.sg / robbieandrew
2024M05,monthly,2023.333333,PHEV,12,data.gov.s / lta.gov.sg / robbieandrew
2024M05,monthly,2023.333333,TOTAL,3188,data.gov.s / lta.gov.sg / robbieandrew
2024M06,monthly,2023.416667,BEV,1200,data.gov.s / lta.gov.sg / robbieandrew
2024M06,monthly,2023.416667,DIESEL,1,data.gov.s / lta.gov.sg / robbieandrew
2024M06,monthly,2023.416667,HEV,1833,data.gov.s / lta.gov.sg / robbieandrew
2024M06,monthly,2023.416667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M06,monthly,2023.416667,PETROL,723,data.gov.s / lta.gov.sg / robbieandrew
2024M06,monthly,2023.416667,PHEV,17,data.gov.s / lta.gov.sg / robbieandrew
2024M06,monthly,2023.416667,TOTAL,3774,data.gov.s / lta.gov.sg / robbieandrew
2024M07,monthly,2023.5,BEV,1197,data.gov.s / lta.gov.sg / robbieandrew
2024M07,monthly,2023.5,DIESEL,2,data.gov.s / lta.gov.sg / robbieandrew
2024M07,monthly,2023.5,HEV,1964,data.gov.s / lta.gov.sg / robbieandrew
2024M07,monthly,2023.5,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M07,monthly,2023.5,PETROL,732,data.gov.s / lta.gov.sg / robbieandrew
2024M07,monthly,2023.5,PHEV,22,data.gov.s / lta.gov.sg / robbieandrew
2024M07,monthly,2023.5,TOTAL,3917,data.gov.s / lta.gov.sg / robbieandrew
2024M08,monthly,2023.583333,BEV,1411,data.gov.s / lta.gov.sg / robbieandrew
2024M08,monthly,2023.583333,DIESEL,1,data.gov.s / lta.gov.sg / robbieandrew
2024M08,monthly,2023.583333,HEV,1756,data.gov.s / lta.gov.sg / robbieandrew
2024M08,monthly,2023.583333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M08,monthly,2023.583333,PETROL,759,data.gov.s / lta.gov.sg / robbieandrew
2024M08,monthly,2023.583333,PHEV,22,data.gov.s / lta.gov.sg / robbieandrew
2024M08,monthly,2023.583333,TOTAL,3949,data.gov.s / lta.gov.sg / robbieandrew
2024M09,monthly,2023.666667,BEV,1314,data.gov.s / lta.gov.sg / robbieandrew
2024M09,monthly,2023.666667,DIESEL,2,data.gov.s / lta.gov.sg / robbieandrew
2024M09,monthly,2023.666667,HEV,2077,data.gov.s / lta.gov.sg / robbieandrew
2024M09,monthly,2023.666667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M09,monthly,2023.666667,PETROL,717,data.gov.s / lta.gov.sg / robbieandrew
2024M09,monthly,2023.666667,PHEV,15,data.gov.s / lta.gov.sg / robbieandrew
2024M09,monthly,2023.666667,TOTAL,4125,data.gov.s / lta.gov.sg / robbieandrew
2024M10,monthly,2023.75,BEV,1184,data.gov.s / lta.gov.sg / robbieandrew
2024M10,monthly,2023.75,DIESEL,3,data.gov.s / lta.gov.sg / robbieandrew
2024M10,monthly,2023.75,HEV,1596,data.gov.s / lta.gov.sg / robbieandrew
2024M10,monthly,2023.75,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M10,monthly,2023.75,PETROL,608,data.gov.s / lta.gov.sg / robbieandrew
2024M10,monthly,2023.75,PHEV,16,data.gov.s / lta.gov.sg / robbieandrew
2024M10,monthly,2023.75,TOTAL,3407,data.gov.s / lta.gov.sg / robbieandrew
2024M11,monthly,2023.833333,BEV,1309,data.gov.s / lta.gov.sg / robbieandrew
2024M11,monthly,2023.833333,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2024M11,monthly,2023.833333,HEV,1641,data.gov.s / lta.gov.sg / robbieandrew
2024M11,monthly,2023.833333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M11,monthly,2023.833333,PETROL,643,data.gov.s / lta.gov.sg / robbieandrew
2024M11,monthly,2023.833333,PHEV,13,data.gov.s / lta.gov.sg / robbieandrew
2024M11,monthly,2023.833333,TOTAL,3606,data.gov.s / lta.gov.sg / robbieandrew
2024M12,monthly,2023.916667,BEV,2014,data.gov.s / lta.gov.sg / robbieandrew
2024M12,monthly,2023.916667,DIESEL,27,data.gov.s / lta.gov.sg / robbieandrew
2024M12,monthly,2023.916667,HEV,2701,data.gov.s / lta.gov.sg / robbieandrew
2024M12,monthly,2023.916667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2024M12,monthly,2023.916667,PETROL,674,data.gov.s / lta.gov.sg / robbieandrew
2024M12,monthly,2023.916667,PHEV,26,data.gov.s / lta.gov.sg / robbieandrew
2024M12,monthly,2023.916667,TOTAL,5442,data.gov.s / lta.gov.sg / robbieandrew
2025M01,monthly,2024,BEV,1037,data.gov.s / lta.gov.sg / robbieandrew
2025M01,monthly,2024,DIESEL,1,data.gov.s / lta.gov.sg / robbieandrew
2025M01,monthly,2024,HEV,1205,data.gov.s / lta.gov.sg / robbieandrew
2025M01,monthly,2024,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M01,monthly,2024,PETROL,433,data.gov.s / lta.gov.sg / robbieandrew
2025M01,monthly,2024,PHEV,27,data.gov.s / lta.gov.sg / robbieandrew
2025M01,monthly,2024,TOTAL,2703,data.gov.s / lta.gov.sg / robbieandrew
2025M02,monthly,2024.083333,BEV,1668,data.gov.s / lta.gov.sg / robbieandrew
2025M02,monthly,2024.083333,DIESEL,1,data.gov.s / lta.gov.sg / robbieandrew
2025M02,monthly,2024.083333,HEV,1485,data.gov.s / lta.gov.sg / robbieandrew
2025M02,monthly,2024.083333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M02,monthly,2024.083333,PETROL,692,data.gov.s / lta.gov.sg / robbieandrew
2025M02,monthly,2024.083333,PHEV,32,data.gov.s / lta.gov.sg / robbieandrew
2025M02,monthly,2024.083333,TOTAL,3878,data.gov.s / lta.gov.sg / robbieandrew
2025M03,monthly,2024.166667,BEV,1678,data.gov.s / lta.gov.sg / robbieandrew
2025M03,monthly,2024.166667,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M03,monthly,2024.166667,HEV,1862,data.gov.s / lta.gov.sg / robbieandrew
2025M03,monthly,2024.166667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M03,monthly,2024.166667,PETROL,747,data.gov.s / lta.gov.sg / robbieandrew
2025M03,monthly,2024.166667,PHEV,46,data.gov.s / lta.gov.sg / robbieandrew
2025M03,monthly,2024.166667,TOTAL,4333,data.gov.s / lta.gov.sg / robbieandrew
2025M04,monthly,2024.25,BEV,1564,data.gov.s / lta.gov.sg / robbieandrew
2025M04,monthly,2024.25,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M04,monthly,2024.25,HEV,1677,data.gov.s / lta.gov.sg / robbieandrew
2025M04,monthly,2024.25,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M04,monthly,2024.25,PETROL,683,data.gov.s / lta.gov.sg / robbieandrew
2025M04,monthly,2024.25,PHEV,25,data.gov.s / lta.gov.sg / robbieandrew
2025M04,monthly,2024.25,TOTAL,3949,data.gov.s / lta.gov.sg / robbieandrew
2025M05,monthly,2024.333333,BEV,1890,data.gov.s / lta.gov.sg / robbieandrew
2025M05,monthly,2024.333333,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M05,monthly,2024.333333,HEV,1896,data.gov.s / lta.gov.sg / robbieandrew
2025M05,monthly,2024.333333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M05,monthly,2024.333333,PETROL,640,data.gov.s / lta.gov.sg / robbieandrew
2025M05,monthly,2024.333333,PHEV,29,data.gov.s / lta.gov.sg / robbieandrew
2025M05,monthly,2024.333333,TOTAL,4455,data.gov.s / lta.gov.sg / robbieandrew
2025M06,monthly,2024.416667,BEV,1985,data.gov.s / lta.gov.sg / robbieandrew
2025M06,monthly,2024.416667,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M06,monthly,2024.416667,HEV,1920,data.gov.s / lta.gov.sg / robbieandrew
2025M06,monthly,2024.416667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M06,monthly,2024.416667,PETROL,678,data.gov.s / lta.gov.sg / robbieandrew
2025M06,monthly,2024.416667,PHEV,56,data.gov.s / lta.gov.sg / robbieandrew
2025M06,monthly,2024.416667,TOTAL,4639,data.gov.s / lta.gov.sg / robbieandrew
2025M07,monthly,2024.5,BEV,2065,data.gov.s / lta.gov.sg / robbieandrew
2025M07,monthly,2024.5,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M07,monthly,2024.5,HEV,1793,data.gov.s / lta.gov.sg / robbieandrew
2025M07,monthly,2024.5,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M07,monthly,2024.5,PETROL,699,data.gov.s / lta.gov.sg / robbieandrew
2025M07,monthly,2024.5,PHEV,69,data.gov.s / lta.gov.sg / robbieandrew
2025M07,monthly,2024.5,TOTAL,4626,data.gov.s / lta.gov.sg / robbieandrew
2025M08,monthly,2024.583333,BEV,2055,data.gov.s / lta.gov.sg / robbieandrew
2025M08,monthly,2024.583333,DIESEL,1,data.gov.s / lta.gov.sg / robbieandrew
2025M08,monthly,2024.583333,HEV,1804,data.gov.s / lta.gov.sg / robbieandrew
2025M08,monthly,2024.583333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M08,monthly,2024.583333,PETROL,618,data.gov.s / lta.gov.sg / robbieandrew
2025M08,monthly,2024.583333,PHEV,172,data.gov.s / lta.gov.sg / robbieandrew
2025M08,monthly,2024.583333,TOTAL,4650,data.gov.s / lta.gov.sg / robbieandrew
2025M09,monthly,2024.666667,BEV,2336,data.gov.s / lta.gov.sg / robbieandrew
2025M09,monthly,2024.666667,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M09,monthly,2024.666667,HEV,1521,data.gov.s / lta.gov.sg / robbieandrew
2025M09,monthly,2024.666667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M09,monthly,2024.666667,PETROL,713,data.gov.s / lta.gov.sg / robbieandrew
2025M09,monthly,2024.666667,PHEV,134,data.gov.s / lta.gov.sg / robbieandrew
2025M09,monthly,2024.666667,TOTAL,4704,data.gov.s / lta.gov.sg / robbieandrew
2025M10,monthly,2024.75,BEV,2081,data.gov.s / lta.gov.sg / robbieandrew
2025M10,monthly,2024.75,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M10,monthly,2024.75,HEV,1351,data.gov.s / lta.gov.sg / robbieandrew
2025M10,monthly,2024.75,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M10,monthly,2024.75,PETROL,432,data.gov.s / lta.gov.sg / robbieandrew
2025M10,monthly,2024.75,PHEV,92,data.gov.s / lta.gov.sg / robbieandrew
2025M10,monthly,2024.75,TOTAL,3956,data.gov.s / lta.gov.sg / robbieandrew
2025M11,monthly,2024.833333,BEV,2232,data.gov.s / lta.gov.sg / robbieandrew
2025M11,monthly,2024.833333,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M11,monthly,2024.833333,HEV,1601,data.gov.s / lta.gov.sg / robbieandrew
2025M11,monthly,2024.833333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M11,monthly,2024.833333,PETROL,469,data.gov.s / lta.gov.sg / robbieandrew
2025M11,monthly,2024.833333,PHEV,93,data.gov.s / lta.gov.sg / robbieandrew
2025M11,monthly,2024.833333,TOTAL,4395,data.gov.s / lta.gov.sg / robbieandrew
2025M12,monthly,2024.916667,BEV,3093,data.gov.s / lta.gov.sg / robbieandrew
2025M12,monthly,2024.916667,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2025M12,monthly,2024.916667,HEV,2320,data.gov.s / lta.gov.sg / robbieandrew
2025M12,monthly,2024.916667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2025M12,monthly,2024.916667,PETROL,834,data.gov.s / lta.gov.sg / robbieandrew
2025M12,monthly,2024.916667,PHEV,143,data.gov.s / lta.gov.sg / robbieandrew
2025M12,monthly,2024.916667,TOTAL,6390,data.gov.s / lta.gov.sg / robbieandrew
2026M01,monthly,2025,BEV,2355,data.gov.s / lta.gov.sg / robbieandrew
2026M01,monthly,2025,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2026M01,monthly,2025,HEV,1548,data.gov.s / lta.gov.sg / robbieandrew
2026M01,monthly,2025,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2026M01,monthly,2025,PETROL,257,data.gov.s / lta.gov.sg / robbieandrew
2026M01,monthly,2025,PHEV,106,data.gov.s / lta.gov.sg / robbieandrew
2026M01,monthly,2025,TOTAL,4266,data.gov.s / lta.gov.sg / robbieandrew
2026M02,monthly,2025.083333,BEV,2237,data.gov.s / lta.gov.sg / robbieandrew
2026M02,monthly,2025.083333,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2026M02,monthly,2025.083333,HEV,1369,data.gov.s / lta.gov.sg / robbieandrew
2026M02,monthly,2025.083333,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2026M02,monthly,2025.083333,PETROL,326,data.gov.s / lta.gov.sg / robbieandrew
2026M02,monthly,2025.083333,PHEV,75,data.gov.s / lta.gov.sg / robbieandrew
2026M02,monthly,2025.083333,TOTAL,4007,data.gov.s / lta.gov.sg / robbieandrew
2026M03,monthly,2025.166667,BEV,3087,data.gov.s / lta.gov.sg / robbieandrew
2026M03,monthly,2025.166667,DIESEL,0,data.gov.s / lta.gov.sg / robbieandrew
2026M03,monthly,2025.166667,HEV,1583,data.gov.s / lta.gov.sg / robbieandrew
2026M03,monthly,2025.166667,OTHER,0,data.gov.s / lta.gov.sg / robbieandrew
2026M03,monthly,2025.166667,PETROL,295,data.gov.s / lta.gov.sg / robbieandrew
2026M03,monthly,2025.166667,PHEV,84,data.gov.s / lta.gov.sg / robbieandrew
2026M03,monthly,2025.166667,TOTAL,5049,data.gov.s / lta.gov.sg / robbieandrew
