country,market_size
Australia,1193335
Austria,284291
Belgium,381260
Brazil,2528456
Canada,1
Chile,1
China,24153000
Croatia,65634
Cyprus,14703
Czechia,244265
Denmark,180918
Estonia,17574
Finland,72495
France,1643279
Germany,2835873
Greece,1
Hungary,1
India,1
Indonesia,1
Ireland,1
Italy,1
Japan,1
Latvia,1
Luxembourg,1
Malaysia,1
Netherlands,1
New Zealand,1
Norway,1
Poland,1
Portugal,1
Romania,1
Singapore,1
Slovakia,1
Slovenia,1
Spain,1
Sweden,1
Switzerland,1
TÃ¼rkiye,1
Thailand,1
UK,1
Uruguay,1
USA,1
Bulgaria,1
Iceland,1